customer_id,customer_name,email,region,signup_date,order_id,order_date,order_amount,status
456,Customer_456,user_456@example.com,East,2024-03-31,6463.0,2024-03-01,100.9,Completed
456,Customer_456,user_456@example.com,East,2024-03-31,6619.0,2024-03-08,385.56,Cancelled
456,Customer_456,user_456@example.com,East,2024-03-31,9755.0,2024-07-17,398.72,Cancelled
456,Customer_456,user_456@example.com,East,2024-03-31,9757.0,2024-07-17,292.9,Completed
456,Customer_456,user_456@example.com,East,2024-03-31,9799.0,2024-07-18,352.46,Completed
457,Customer_457,user_457@example.com,South,2024-04-01,6406.0,2024-02-28,444.57,Completed
457,Customer_457,user_457@example.com,South,2024-04-01,7727.0,2024-04-23,89.35,Pending
457,Customer_457,user_457@example.com,South,2024-04-01,8382.0,2024-05-20,466.74,Cancelled
457,Customer_457,user_457@example.com,South,2024-04-01,9527.0,2024-07-07,322.55,Pending
458,Customer_458,user_458@example.com,West,2024-04-02,6367.0,2024-02-26,229.74,Completed
458,Customer_458,user_458@example.com,West,2024-04-02,8136.0,2024-05-10,379.31,Shipped
458,Customer_458,user_458@example.com,West,2024-04-02,9769.0,2024-07-17,351.78,Completed
459,Customer_459,user_459@example.com,East,2024-04-03,5911.0,2024-02-07,227.11,Shipped
459,Customer_459,user_459@example.com,East,2024-04-03,6624.0,2024-03-08,450.83,Completed
459,Customer_459,user_459@example.com,East,2024-04-03,6645.0,2024-03-09,430.74,Pending
459,Customer_459,user_459@example.com,East,2024-04-03,7154.0,2024-03-30,69.74,Completed
459,Customer_459,user_459@example.com,East,2024-04-03,7254.0,2024-04-03,222.64,Pending
459,Customer_459,user_459@example.com,East,2024-04-03,7569.0,2024-04-17,352.77,Completed
459,Customer_459,user_459@example.com,East,2024-04-03,9089.0,2024-06-19,93.89,Cancelled
459,Customer_459,user_459@example.com,East,2024-04-03,9702.0,2024-07-14,407.07,Completed
460,Customer_460,user_460@example.com,East,2024-04-04,5191.0,2024-01-08,210.93,Shipped
460,Customer_460,user_460@example.com,East,2024-04-04,5680.0,2024-01-29,471.78,Cancelled
460,Customer_460,user_460@example.com,East,2024-04-04,8956.0,2024-06-13,411.06,Pending
460,Customer_460,user_460@example.com,East,2024-04-04,9152.0,2024-06-21,449.27,Completed
460,Customer_460,user_460@example.com,East,2024-04-04,9589.0,2024-07-10,126.82,Shipped
461,Customer_461,user_461@example.com,South,2024-04-05,6546.0,2024-03-05,384.22,Pending
461,Customer_461,user_461@example.com,South,2024-04-05,6678.0,2024-03-10,410.69,Cancelled
461,Customer_461,user_461@example.com,South,2024-04-05,8688.0,2024-06-02,198.42,Cancelled
461,Customer_461,user_461@example.com,South,2024-04-05,9101.0,2024-06-19,365.02,Completed
462,Customer_462,user_462@example.com,North,2024-04-06,7219.0,2024-04-02,429.2,Cancelled
462,Customer_462,user_462@example.com,North,2024-04-06,8913.0,2024-06-12,166.38,Shipped
462,Customer_462,user_462@example.com,North,2024-04-06,9066.0,2024-06-18,219.11,Shipped
463,Customer_463,user_463@example.com,South,2024-04-07,5003.0,2024-01-01,222.34,Pending
463,Customer_463,user_463@example.com,South,2024-04-07,5840.0,2024-02-04,247.57,Pending
463,Customer_463,user_463@example.com,South,2024-04-07,6763.0,2024-03-14,131.44,Shipped
463,Customer_463,user_463@example.com,South,2024-04-07,9164.0,2024-06-22,22.6,Shipped
463,Customer_463,user_463@example.com,South,2024-04-07,9375.0,2024-07-01,181.53,Pending
463,Customer_463,user_463@example.com,South,2024-04-07,9742.0,2024-07-16,421.63,Completed
464,Customer_464,user_464@example.com,North,2024-04-08,9672.0,2024-07-13,179.45,Pending
465,Customer_465,user_465@example.com,West,2024-04-09,5002.0,2024-01-01,143.03,Pending
465,Customer_465,user_465@example.com,West,2024-04-09,7031.0,2024-03-25,270.7,Completed
465,Customer_465,user_465@example.com,West,2024-04-09,8179.0,2024-05-12,193.38,Cancelled
465,Customer_465,user_465@example.com,West,2024-04-09,9844.0,2024-07-20,275.4,Shipped
466,Customer_466,user_466@example.com,East,2024-04-10,5384.0,2024-01-16,419.11,Pending
466,Customer_466,user_466@example.com,East,2024-04-10,6336.0,2024-02-25,212.03,Completed
466,Customer_466,user_466@example.com,East,2024-04-10,6419.0,2024-02-29,453.1,Cancelled
466,Customer_466,user_466@example.com,East,2024-04-10,7001.0,2024-03-24,350.55,Shipped
466,Customer_466,user_466@example.com,East,2024-04-10,7411.0,2024-04-10,498.39,Pending
466,Customer_466,user_466@example.com,East,2024-04-10,8803.0,2024-06-07,139.36,Completed
467,Customer_467,user_467@example.com,West,2024-04-11,5823.0,2024-02-04,373.1,Cancelled
467,Customer_467,user_467@example.com,West,2024-04-11,5978.0,2024-02-10,125.81,Cancelled
467,Customer_467,user_467@example.com,West,2024-04-11,6180.0,2024-02-19,243.73,Pending
467,Customer_467,user_467@example.com,West,2024-04-11,6427.0,2024-02-29,420.65,Shipped
467,Customer_467,user_467@example.com,West,2024-04-11,7354.0,2024-04-08,205.38,Shipped
467,Customer_467,user_467@example.com,West,2024-04-11,7824.0,2024-04-27,335.01,Shipped
468,Customer_468,user_468@example.com,North,2024-04-12,6724.0,2024-03-12,372.35,Shipped
468,Customer_468,user_468@example.com,North,2024-04-12,8943.0,2024-06-13,170.8,Shipped
468,Customer_468,user_468@example.com,North,2024-04-12,10000.0,2024-07-27,367.4,Cancelled
469,Customer_469,user_469@example.com,North,2024-04-13,6069.0,2024-02-14,185.42,Shipped
469,Customer_469,user_469@example.com,North,2024-04-13,9542.0,2024-07-08,159.02,Cancelled
469,Customer_469,user_469@example.com,North,2024-04-13,9879.0,2024-07-22,447.88,Pending
469,Customer_469,user_469@example.com,North,2024-04-13,9888.0,2024-07-22,435.81,Cancelled
470,Customer_470,user_470@example.com,West,2024-04-14,6428.0,2024-02-29,417.64,Cancelled
470,Customer_470,user_470@example.com,West,2024-04-14,7471.0,2024-04-12,352.21,Completed
471,Customer_471,user_471@example.com,North,2024-04-15,5241.0,2024-01-11,485.18,Cancelled
471,Customer_471,user_471@example.com,North,2024-04-15,5788.0,2024-02-02,107.08,Pending
471,Customer_471,user_471@example.com,North,2024-04-15,6461.0,2024-03-01,453.25,Cancelled
471,Customer_471,user_471@example.com,North,2024-04-15,6702.0,2024-03-11,477.03,Pending
471,Customer_471,user_471@example.com,North,2024-04-15,7366.0,2024-04-08,42.0,Shipped
471,Customer_471,user_471@example.com,North,2024-04-15,8291.0,2024-05-17,78.59,Shipped
471,Customer_471,user_471@example.com,North,2024-04-15,9197.0,2024-06-23,330.83,Shipped
472,Customer_472,user_472@example.com,West,2024-04-16,9663.0,2024-07-13,61.2,Cancelled
473,Customer_473,user_473@example.com,East,2024-04-17,5204.0,2024-01-09,24.43,Completed
473,Customer_473,user_473@example.com,East,2024-04-17,6834.0,2024-03-17,319.34,Shipped
474,Customer_474,user_474@example.com,West,2024-04-18,5120.0,2024-01-05,405.34,Cancelled
474,Customer_474,user_474@example.com,West,2024-04-18,5209.0,2024-01-09,461.76,Completed
474,Customer_474,user_474@example.com,West,2024-04-18,5817.0,2024-02-04,257.13,Shipped
474,Customer_474,user_474@example.com,West,2024-04-18,8677.0,2024-06-02,170.54,Shipped
474,Customer_474,user_474@example.com,West,2024-04-18,9279.0,2024-06-27,92.58,Completed
474,Customer_474,user_474@example.com,West,2024-04-18,9412.0,2024-07-02,48.53,Pending
475,Customer_475,user_475@example.com,East,2024-04-19,7987.0,2024-05-04,475.55,Completed
475,Customer_475,user_475@example.com,East,2024-04-19,8524.0,2024-05-26,407.53,Pending
475,Customer_475,user_475@example.com,East,2024-04-19,9936.0,2024-07-24,449.49,Shipped
476,Customer_476,user_476@example.com,West,2024-04-20,5395.0,2024-01-17,213.26,Shipped
476,Customer_476,user_476@example.com,West,2024-04-20,5765.0,2024-02-01,444.89,Shipped
476,Customer_476,user_476@example.com,West,2024-04-20,6612.0,2024-03-08,205.09,Pending
476,Customer_476,user_476@example.com,West,2024-04-20,6910.0,2024-03-20,150.11,Cancelled
476,Customer_476,user_476@example.com,West,2024-04-20,7702.0,2024-04-22,166.02,Completed
476,Customer_476,user_476@example.com,West,2024-04-20,7874.0,2024-04-29,236.87,Pending
476,Customer_476,user_476@example.com,West,2024-04-20,8145.0,2024-05-11,252.6,Pending
476,Customer_476,user_476@example.com,West,2024-04-20,8520.0,2024-05-26,165.13,Cancelled
476,Customer_476,user_476@example.com,West,2024-04-20,8597.0,2024-05-29,352.58,Pending
477,Customer_477,user_477@example.com,North,2024-04-21,6174.0,2024-02-18,471.95,Cancelled
477,Customer_477,user_477@example.com,North,2024-04-21,6305.0,2024-02-24,131.55,Completed
477,Customer_477,user_477@example.com,North,2024-04-21,6373.0,2024-02-27,174.11,Pending
477,Customer_477,user_477@example.com,North,2024-04-21,6956.0,2024-03-22,355.93,Completed
477,Customer_477,user_477@example.com,North,2024-04-21,7261.0,2024-04-04,470.47,Pending
477,Customer_477,user_477@example.com,North,2024-04-21,7935.0,2024-05-02,241.2,Completed
477,Customer_477,user_477@example.com,North,2024-04-21,8871.0,2024-06-10,253.66,Cancelled
477,Customer_477,user_477@example.com,North,2024-04-21,9420.0,2024-07-03,37.99,Shipped
478,Customer_478,user_478@example.com,West,2024-04-22,5122.0,2024-01-06,429.49,Cancelled
478,Customer_478,user_478@example.com,West,2024-04-22,5733.0,2024-01-31,100.38,Shipped
478,Customer_478,user_478@example.com,West,2024-04-22,6200.0,2024-02-19,412.83,Cancelled
478,Customer_478,user_478@example.com,West,2024-04-22,9284.0,2024-06-27,373.67,Completed
479,Customer_479,user_479@example.com,North,2024-04-23,7232.0,2024-04-02,389.21,Completed
480,Customer_480,user_480@example.com,West,2024-04-24,5011.0,2024-01-01,356.53,Cancelled
480,Customer_480,user_480@example.com,West,2024-04-24,5219.0,2024-01-10,269.22,Cancelled
480,Customer_480,user_480@example.com,West,2024-04-24,5686.0,2024-01-29,272.39,Pending
480,Customer_480,user_480@example.com,West,2024-04-24,8608.0,2024-05-30,456.52,Shipped
481,Customer_481,user_481@example.com,West,2024-04-25,5233.0,2024-01-10,170.95,Completed
481,Customer_481,user_481@example.com,West,2024-04-25,6925.0,2024-03-21,319.36,Cancelled
481,Customer_481,user_481@example.com,West,2024-04-25,7187.0,2024-04-01,156.92,Cancelled
481,Customer_481,user_481@example.com,West,2024-04-25,9203.0,2024-06-24,188.33,Pending
482,Customer_482,user_482@example.com,South,2024-04-26,6489.0,2024-03-03,447.69,Pending
482,Customer_482,user_482@example.com,South,2024-04-26,7750.0,2024-04-24,95.11,Completed
482,Customer_482,user_482@example.com,South,2024-04-26,8377.0,2024-05-20,262.32,Cancelled
482,Customer_482,user_482@example.com,South,2024-04-26,9204.0,2024-06-24,483.51,Cancelled
482,Customer_482,user_482@example.com,South,2024-04-26,9313.0,2024-06-28,111.73,Pending
483,Customer_483,user_483@example.com,North,2024-04-27,5192.0,2024-01-08,238.16,Cancelled
483,Customer_483,user_483@example.com,North,2024-04-27,6151.0,2024-02-17,365.63,Shipped
483,Customer_483,user_483@example.com,North,2024-04-27,7314.0,2024-04-06,96.14,Pending
483,Customer_483,user_483@example.com,North,2024-04-27,7655.0,2024-04-20,418.64,Cancelled
483,Customer_483,user_483@example.com,North,2024-04-27,7755.0,2024-04-24,460.16,Shipped
483,Customer_483,user_483@example.com,North,2024-04-27,8080.0,2024-05-08,458.13,Cancelled
483,Customer_483,user_483@example.com,North,2024-04-27,8771.0,2024-06-06,385.84,Shipped
483,Customer_483,user_483@example.com,North,2024-04-27,8795.0,2024-06-07,263.55,Shipped
483,Customer_483,user_483@example.com,North,2024-04-27,9979.0,2024-07-26,29.83,Cancelled
484,Customer_484,user_484@example.com,South,2024-04-28,5592.0,2024-01-25,498.2,Completed
484,Customer_484,user_484@example.com,South,2024-04-28,5806.0,2024-02-03,493.37,Pending
484,Customer_484,user_484@example.com,South,2024-04-28,9651.0,2024-07-12,468.86,Pending
485,Customer_485,user_485@example.com,North,2024-04-29,6194.0,2024-02-19,225.23,Pending
485,Customer_485,user_485@example.com,North,2024-04-29,6342.0,2024-02-25,408.25,Cancelled
485,Customer_485,user_485@example.com,North,2024-04-29,6580.0,2024-03-06,165.22,Pending
485,Customer_485,user_485@example.com,North,2024-04-29,7218.0,2024-04-02,318.14,Completed
485,Customer_485,user_485@example.com,North,2024-04-29,8140.0,2024-05-10,193.73,Pending
485,Customer_485,user_485@example.com,North,2024-04-29,9705.0,2024-07-15,192.67,Completed
485,Customer_485,user_485@example.com,North,2024-04-29,9714.0,2024-07-15,26.29,Completed
486,Customer_486,user_486@example.com,South,2024-04-30,6353.0,2024-02-26,405.09,Pending
486,Customer_486,user_486@example.com,South,2024-04-30,7448.0,2024-04-11,254.11,Completed
486,Customer_486,user_486@example.com,South,2024-04-30,8783.0,2024-06-06,190.71,Shipped
487,Customer_487,user_487@example.com,East,2024-05-01,8680.0,2024-06-02,254.88,Completed
488,Customer_488,user_488@example.com,West,2024-05-02,5891.0,2024-02-07,286.35,Pending
488,Customer_488,user_488@example.com,West,2024-05-02,6134.0,2024-02-17,182.49,Cancelled
488,Customer_488,user_488@example.com,West,2024-05-02,6908.0,2024-03-20,179.49,Completed
488,Customer_488,user_488@example.com,West,2024-05-02,8159.0,2024-05-11,150.36,Shipped
488,Customer_488,user_488@example.com,West,2024-05-02,8633.0,2024-05-31,119.38,Pending
488,Customer_488,user_488@example.com,West,2024-05-02,9787.0,2024-07-18,223.22,Cancelled
489,Customer_489,user_489@example.com,North,2024-05-03,5249.0,2024-01-11,173.54,Pending
489,Customer_489,user_489@example.com,North,2024-05-03,5851.0,2024-02-05,325.29,Pending
489,Customer_489,user_489@example.com,North,2024-05-03,6109.0,2024-02-16,214.24,Cancelled
489,Customer_489,user_489@example.com,North,2024-05-03,6245.0,2024-02-21,23.76,Cancelled
489,Customer_489,user_489@example.com,North,2024-05-03,6553.0,2024-03-05,244.49,Completed
489,Customer_489,user_489@example.com,North,2024-05-03,6781.0,2024-03-15,212.75,Pending
489,Customer_489,user_489@example.com,North,2024-05-03,7447.0,2024-04-11,307.05,Cancelled
489,Customer_489,user_489@example.com,North,2024-05-03,8030.0,2024-05-06,121.82,Pending
490,Customer_490,user_490@example.com,North,2024-05-04,5107.0,2024-01-05,156.87,Completed
490,Customer_490,user_490@example.com,North,2024-05-04,5307.0,2024-01-13,63.96,Cancelled
490,Customer_490,user_490@example.com,North,2024-05-04,5947.0,2024-02-09,190.82,Shipped
490,Customer_490,user_490@example.com,North,2024-05-04,6728.0,2024-03-12,464.85,Cancelled
490,Customer_490,user_490@example.com,North,2024-05-04,6900.0,2024-03-20,141.6,Completed
490,Customer_490,user_490@example.com,North,2024-05-04,8139.0,2024-05-10,470.58,Pending
491,Customer_491,user_491@example.com,West,2024-05-05,5642.0,2024-01-27,105.18,Shipped
491,Customer_491,user_491@example.com,West,2024-05-05,8451.0,2024-05-23,398.23,Completed
491,Customer_491,user_491@example.com,West,2024-05-05,9187.0,2024-06-23,303.81,Cancelled
491,Customer_491,user_491@example.com,West,2024-05-05,9443.0,2024-07-04,372.29,Completed
491,Customer_491,user_491@example.com,West,2024-05-05,9485.0,2024-07-05,210.98,Shipped
492,Customer_492,user_492@example.com,North,2024-05-06,7094.0,2024-03-28,324.6,Shipped
492,Customer_492,user_492@example.com,North,2024-05-06,8161.0,2024-05-11,113.1,Pending
492,Customer_492,user_492@example.com,North,2024-05-06,8610.0,2024-05-30,256.88,Completed
492,Customer_492,user_492@example.com,North,2024-05-06,9388.0,2024-07-01,291.57,Completed
492,Customer_492,user_492@example.com,North,2024-05-06,9607.0,2024-07-10,123.14,Shipped
493,Customer_493,user_493@example.com,North,2024-05-07,5144.0,2024-01-06,95.88,Pending
493,Customer_493,user_493@example.com,North,2024-05-07,5984.0,2024-02-10,136.29,Pending
493,Customer_493,user_493@example.com,North,2024-05-07,7337.0,2024-04-07,211.12,Completed
493,Customer_493,user_493@example.com,North,2024-05-07,8148.0,2024-05-11,217.16,Shipped
493,Customer_493,user_493@example.com,North,2024-05-07,9047.0,2024-06-17,315.68,Pending
494,Customer_494,user_494@example.com,South,2024-05-08,5860.0,2024-02-05,358.15,Shipped
494,Customer_494,user_494@example.com,South,2024-05-08,5992.0,2024-02-11,213.55,Cancelled
494,Customer_494,user_494@example.com,South,2024-05-08,6054.0,2024-02-13,486.4,Completed
494,Customer_494,user_494@example.com,South,2024-05-08,6388.0,2024-02-27,65.14,Completed
494,Customer_494,user_494@example.com,South,2024-05-08,6404.0,2024-02-28,254.96,Completed
494,Customer_494,user_494@example.com,South,2024-05-08,7456.0,2024-04-12,239.25,Completed
494,Customer_494,user_494@example.com,South,2024-05-08,7526.0,2024-04-15,322.38,Pending
494,Customer_494,user_494@example.com,South,2024-05-08,7694.0,2024-04-22,297.36,Pending
494,Customer_494,user_494@example.com,South,2024-05-08,8287.0,2024-05-16,276.3,Shipped
494,Customer_494,user_494@example.com,South,2024-05-08,8780.0,2024-06-06,237.52,Cancelled
495,Customer_495,user_495@example.com,North,2024-05-09,5649.0,2024-01-28,281.4,Pending
495,Customer_495,user_495@example.com,North,2024-05-09,5761.0,2024-02-01,69.65,Shipped
495,Customer_495,user_495@example.com,North,2024-05-09,6455.0,2024-03-01,278.62,Shipped
495,Customer_495,user_495@example.com,North,2024-05-09,7828.0,2024-04-27,451.61,Pending
495,Customer_495,user_495@example.com,North,2024-05-09,8505.0,2024-05-26,103.72,Completed
496,Customer_496,user_496@example.com,East,2024-05-10,6643.0,2024-03-09,443.78,Cancelled
496,Customer_496,user_496@example.com,East,2024-05-10,7955.0,2024-05-03,245.58,Completed
497,Customer_497,user_497@example.com,East,2024-05-11,5409.0,2024-01-18,224.32,Shipped
497,Customer_497,user_497@example.com,East,2024-05-11,5758.0,2024-02-01,195.85,Shipped
497,Customer_497,user_497@example.com,East,2024-05-11,6169.0,2024-02-18,145.49,Cancelled
497,Customer_497,user_497@example.com,East,2024-05-11,6705.0,2024-03-12,111.35,Completed
497,Customer_497,user_497@example.com,East,2024-05-11,8027.0,2024-05-06,400.12,Cancelled
497,Customer_497,user_497@example.com,East,2024-05-11,8547.0,2024-05-27,108.87,Pending
497,Customer_497,user_497@example.com,East,2024-05-11,9020.0,2024-06-16,128.71,Cancelled
498,Customer_498,user_498@example.com,West,2024-05-12,5248.0,2024-01-11,165.85,Cancelled
498,Customer_498,user_498@example.com,West,2024-05-12,5352.0,2024-01-15,281.09,Shipped
498,Customer_498,user_498@example.com,West,2024-05-12,6549.0,2024-03-05,169.32,Cancelled
499,Customer_499,user_499@example.com,North,2024-05-13,5543.0,2024-01-23,225.38,Completed
499,Customer_499,user_499@example.com,North,2024-05-13,5973.0,2024-02-10,129.74,Shipped
499,Customer_499,user_499@example.com,North,2024-05-13,6226.0,2024-02-21,80.23,Pending
499,Customer_499,user_499@example.com,North,2024-05-13,6977.0,2024-03-23,76.19,Shipped
500,Customer_500,user_500@example.com,West,2024-05-14,5157.0,2024-01-07,209.88,Shipped
500,Customer_500,user_500@example.com,West,2024-05-14,6599.0,2024-03-07,164.79,Completed
500,Customer_500,user_500@example.com,West,2024-05-14,7481.0,2024-04-13,207.17,Completed
500,Customer_500,user_500@example.com,West,2024-05-14,7503.0,2024-04-14,321.86,Shipped
500,Customer_500,user_500@example.com,West,2024-05-14,7633.0,2024-04-19,61.1,Completed
500,Customer_500,user_500@example.com,West,2024-05-14,7730.0,2024-04-23,41.69,Completed
500,Customer_500,user_500@example.com,West,2024-05-14,8043.0,2024-05-06,23.89,Pending
500,Customer_500,user_500@example.com,West,2024-05-14,8439.0,2024-05-23,37.57,Cancelled
500,Customer_500,user_500@example.com,West,2024-05-14,9512.0,2024-07-06,200.98,Shipped
501,Customer_501,user_501@example.com,East,2024-05-15,5493.0,2024-01-21,145.77,Pending
501,Customer_501,user_501@example.com,East,2024-05-15,5515.0,2024-01-22,423.05,Cancelled
501,Customer_501,user_501@example.com,East,2024-05-15,7894.0,2024-04-30,367.0,Cancelled
501,Customer_501,user_501@example.com,East,2024-05-15,8709.0,2024-06-03,331.61,Completed
501,Customer_501,user_501@example.com,East,2024-05-15,9418.0,2024-07-03,40.91,Shipped
502,Customer_502,user_502@example.com,North,2024-05-16,5136.0,2024-01-06,349.66,Cancelled
502,Customer_502,user_502@example.com,North,2024-05-16,5326.0,2024-01-14,407.74,Pending
502,Customer_502,user_502@example.com,North,2024-05-16,8096.0,2024-05-08,15.09,Completed
502,Customer_502,user_502@example.com,North,2024-05-16,8522.0,2024-05-26,134.31,Shipped
502,Customer_502,user_502@example.com,North,2024-05-16,8895.0,2024-06-11,373.78,Pending
503,Customer_503,user_503@example.com,North,2024-05-17,5041.0,2024-01-02,197.93,Pending
503,Customer_503,user_503@example.com,North,2024-05-17,8009.0,2024-05-05,217.91,Completed
503,Customer_503,user_503@example.com,North,2024-05-17,8660.0,2024-06-01,361.32,Shipped
504,Customer_504,user_504@example.com,West,2024-05-18,6500.0,2024-03-03,433.54,Shipped
504,Customer_504,user_504@example.com,West,2024-05-18,6528.0,2024-03-04,295.17,Completed
504,Customer_504,user_504@example.com,West,2024-05-18,6865.0,2024-03-18,262.47,Completed
504,Customer_504,user_504@example.com,West,2024-05-18,8176.0,2024-05-12,317.23,Shipped
504,Customer_504,user_504@example.com,West,2024-05-18,8201.0,2024-05-13,451.43,Pending
504,Customer_504,user_504@example.com,West,2024-05-18,9661.0,2024-07-13,482.46,Completed
505,Customer_505,user_505@example.com,East,2024-05-19,5849.0,2024-02-05,352.2,Cancelled
505,Customer_505,user_505@example.com,East,2024-05-19,6044.0,2024-02-13,370.23,Pending
505,Customer_505,user_505@example.com,East,2024-05-19,6848.0,2024-03-17,45.98,Completed
505,Customer_505,user_505@example.com,East,2024-05-19,7934.0,2024-05-02,486.17,Pending
505,Customer_505,user_505@example.com,East,2024-05-19,8488.0,2024-05-25,316.97,Shipped
505,Customer_505,user_505@example.com,East,2024-05-19,9775.0,2024-07-17,444.48,Cancelled
506,Customer_506,user_506@example.com,North,2024-05-20,5894.0,2024-02-07,294.93,Shipped
506,Customer_506,user_506@example.com,North,2024-05-20,8549.0,2024-05-27,200.65,Shipped
506,Customer_506,user_506@example.com,North,2024-05-20,8877.0,2024-06-10,333.39,Completed
506,Customer_506,user_506@example.com,North,2024-05-20,8912.0,2024-06-11,254.51,Cancelled
507,Customer_507,user_507@example.com,West,2024-05-21,8462.0,2024-05-24,155.69,Shipped
507,Customer_507,user_507@example.com,West,2024-05-21,8589.0,2024-05-29,85.25,Cancelled
507,Customer_507,user_507@example.com,West,2024-05-21,9033.0,2024-06-17,338.97,Pending
507,Customer_507,user_507@example.com,West,2024-05-21,9348.0,2024-06-30,42.6,Completed
507,Customer_507,user_507@example.com,West,2024-05-21,9709.0,2024-07-15,474.75,Shipped
508,Customer_508,user_508@example.com,East,2024-05-22,5824.0,2024-02-04,83.64,Shipped
508,Customer_508,user_508@example.com,East,2024-05-22,5989.0,2024-02-11,212.82,Cancelled
508,Customer_508,user_508@example.com,East,2024-05-22,6459.0,2024-03-01,356.57,Cancelled
508,Customer_508,user_508@example.com,East,2024-05-22,9073.0,2024-06-18,132.76,Pending
508,Customer_508,user_508@example.com,East,2024-05-22,9352.0,2024-06-30,153.67,Pending
508,Customer_508,user_508@example.com,East,2024-05-22,9565.0,2024-07-09,78.35,Shipped
509,Customer_509,user_509@example.com,West,2024-05-23,5986.0,2024-02-11,263.47,Completed
509,Customer_509,user_509@example.com,West,2024-05-23,7553.0,2024-04-16,118.33,Cancelled
509,Customer_509,user_509@example.com,West,2024-05-23,8333.0,2024-05-18,305.0,Pending
509,Customer_509,user_509@example.com,West,2024-05-23,8747.0,2024-06-05,403.49,Shipped
509,Customer_509,user_509@example.com,West,2024-05-23,9212.0,2024-06-24,44.67,Completed
509,Customer_509,user_509@example.com,West,2024-05-23,9268.0,2024-06-26,231.79,Shipped
510,Customer_510,user_510@example.com,South,2024-05-24,6162.0,2024-02-18,43.85,Pending
510,Customer_510,user_510@example.com,South,2024-05-24,6796.0,2024-03-15,466.59,Cancelled
511,Customer_511,user_511@example.com,North,2024-05-25,5345.0,2024-01-15,49.56,Cancelled
511,Customer_511,user_511@example.com,North,2024-05-25,7498.0,2024-04-14,404.3,Cancelled
511,Customer_511,user_511@example.com,North,2024-05-25,8576.0,2024-05-28,89.7,Completed
511,Customer_511,user_511@example.com,North,2024-05-25,8645.0,2024-05-31,353.76,Completed
511,Customer_511,user_511@example.com,North,2024-05-25,9327.0,2024-06-29,106.51,Shipped
512,Customer_512,user_512@example.com,South,2024-05-26,6772.0,2024-03-14,188.7,Completed
512,Customer_512,user_512@example.com,South,2024-05-26,6911.0,2024-03-20,389.22,Cancelled
512,Customer_512,user_512@example.com,South,2024-05-26,7817.0,2024-04-27,481.74,Pending
512,Customer_512,user_512@example.com,South,2024-05-26,8531.0,2024-05-27,318.7,Shipped
513,Customer_513,user_513@example.com,East,2024-05-27,5461.0,2024-01-20,62.46,Pending
513,Customer_513,user_513@example.com,East,2024-05-27,8295.0,2024-05-17,214.61,Shipped
513,Customer_513,user_513@example.com,East,2024-05-27,8983.0,2024-06-14,254.22,Shipped
514,Customer_514,user_514@example.com,South,2024-05-28,5701.0,2024-01-30,370.58,Pending
514,Customer_514,user_514@example.com,South,2024-05-28,7213.0,2024-04-02,376.74,Cancelled
514,Customer_514,user_514@example.com,South,2024-05-28,7756.0,2024-04-24,202.73,Pending
514,Customer_514,user_514@example.com,South,2024-05-28,8614.0,2024-05-30,137.38,Pending
514,Customer_514,user_514@example.com,South,2024-05-28,8836.0,2024-06-08,46.53,Shipped
514,Customer_514,user_514@example.com,South,2024-05-28,8905.0,2024-06-11,16.06,Cancelled
515,Customer_515,user_515@example.com,South,2024-05-29,5032.0,2024-01-02,248.57,Shipped
515,Customer_515,user_515@example.com,South,2024-05-29,5305.0,2024-01-13,406.75,Shipped
515,Customer_515,user_515@example.com,South,2024-05-29,5575.0,2024-01-24,380.5,Cancelled
515,Customer_515,user_515@example.com,South,2024-05-29,6029.0,2024-02-12,491.6,Shipped
515,Customer_515,user_515@example.com,South,2024-05-29,6456.0,2024-03-01,360.17,Cancelled
515,Customer_515,user_515@example.com,South,2024-05-29,7415.0,2024-04-10,410.67,Shipped
515,Customer_515,user_515@example.com,South,2024-05-29,7517.0,2024-04-14,37.81,Shipped
516,Customer_516,user_516@example.com,East,2024-05-30,5343.0,2024-01-15,452.73,Shipped
516,Customer_516,user_516@example.com,East,2024-05-30,6566.0,2024-03-06,256.14,Completed
516,Customer_516,user_516@example.com,East,2024-05-30,6602.0,2024-03-07,61.35,Completed
516,Customer_516,user_516@example.com,East,2024-05-30,6992.0,2024-03-23,235.3,Cancelled
516,Customer_516,user_516@example.com,East,2024-05-30,8945.0,2024-06-13,139.23,Cancelled
516,Customer_516,user_516@example.com,East,2024-05-30,9493.0,2024-07-06,190.02,Pending
516,Customer_516,user_516@example.com,East,2024-05-30,9630.0,2024-07-11,69.14,Pending
517,Customer_517,user_517@example.com,West,2024-05-31,5959.0,2024-02-09,104.35,Completed
517,Customer_517,user_517@example.com,West,2024-05-31,6082.0,2024-02-15,182.68,Completed
517,Customer_517,user_517@example.com,West,2024-05-31,6248.0,2024-02-21,374.05,Pending
517,Customer_517,user_517@example.com,West,2024-05-31,7156.0,2024-03-30,64.11,Completed
517,Customer_517,user_517@example.com,West,2024-05-31,7947.0,2024-05-02,440.74,Cancelled
517,Customer_517,user_517@example.com,West,2024-05-31,8293.0,2024-05-17,408.08,Completed
517,Customer_517,user_517@example.com,West,2024-05-31,8530.0,2024-05-27,220.31,Cancelled
517,Customer_517,user_517@example.com,West,2024-05-31,8650.0,2024-06-01,432.72,Pending
517,Customer_517,user_517@example.com,West,2024-05-31,9477.0,2024-07-05,254.34,Pending
